time,falcon_location,dove_location,falcon_id
75841.1882503112,5277.600912207959,5277.611863714636,10
76105.08203321273,5277.618213563142,5277.611996484437,10
76105.08203321273,5277.601044367765,5277.611651397969,10
76111.36521851992,5277.6106176408575,5277.611260330698,9
76111.36521851992,5277.607924150656,5277.610810701993,0
76111.36521851992,5277.663214623188,5277.610810701993,8
76114.5068111735,5277.608143655246,5277.611201769262,0
76145.9227377094,5277.631809077415,5277.612911685005,16
76246.45370262428,5277.618422317877,5277.615633443908,10
76246.45370262428,5277.601319890531,5277.615751862703,10
76488.35633695069,5277.61867168427,5277.615927065288,10
76488.35633695069,5277.601546219851,5277.615616039431,10
76504.06430021864,5277.610759296439,5277.615616039431,9
76504.06430021864,5277.6083297985,5277.6148435595305,0
76504.06430021864,5277.680598026677,5277.6148435595305,8
76623.44482105505,5277.535648205982,5277.614057189744,4
76651.71915493737,5277.6188396143825,5277.613567766082,10
76654.86074759095,5277.601663001969,5277.61271913417,10
76871.63064068864,5277.618949726204,5277.612030420732,10
76871.63064068864,5277.601767204658,5277.611624792861,10
77060.12619990403,5277.619048689158,5277.611523590166,10
77060.12619990403,5277.601861516602,5277.611359398731,10
77254.9049444266,5277.619138867899,5277.611288407608,10
77254.9049444266,5277.601948017602,5277.611168874218,10
77352.29431668788,5277.631713550549,5277.611168874218,16
77468.5332448707,5277.619252454842,5277.6116166115,10
77468.5332448707,5277.602085186117,5277.611905681216,10
77638.17924816455,5277.619379762693,5277.612535336556,10
77638.17924816455,5277.602203784685,5277.612535336556,10
77873.7986971838,5277.619490664382,5277.6127473047445,10
77873.7986971838,5277.6023078797225,5277.612477710244,10
78021.45355190251,5277.619588735588,5277.612349907075,10
78021.45355190251,5277.602400615499,5277.612148206038,10
78238.22344500021,5277.608478925651,5277.611713024416,0
78260.21459357534,5277.602546204342,5277.611454795597,10
78266.49777888252,5277.620424222968,5277.611289172786,6
78269.6393715361,5277.608623573127,5277.611133703291,0
78272.78096418969,5277.559053314908,5277.610992228244,7
78279.06414949687,5277.576290735994,5277.6105319004055,7
78282.20574215046,5277.619698330253,5277.607717670309,10
78282.20574215046,5277.602397656304,5277.604697184932,10
78404.72785564046,5277.619575444553,5277.604697184932,10
78426.7190042156,5277.610783890202,5277.604697184932,9
78426.7190042156,5277.6805314711155,5277.6048329545565,8
78429.86059686918,5277.608804791338,5277.605874106211,0
78429.86059686918,5277.62804057909,5277.609895106149,9
78433.00218952277,5277.60899525351,5277.613928364173,0
78433.00218952277,5277.609173027878,5277.614083069657,0
78433.00218952277,5277.609339585635,5277.614083069657,0
78436.14378217637,5277.609496220457,5277.613789297557,0
78436.14378217637,5277.627935558998,5277.61423419708,9
78436.14378217637,5277.50508284774,5277.613694314422,3
78445.56856013714,5277.6358877610965,5277.613230511444,15
78448.71015279072,5277.609556028682,5277.6098555409935,0
78546.099525052,5277.627749192706,5277.607836429991,9
78549.24111770559,5277.609649377494,5277.607836429991,0
78549.24111770559,5277.609741820237,5277.607836429991,0
78580.6570442415,5277.559098784985,5277.607836429991,7
78662.33845323483,5277.609761783306,5277.607836429991,0
78662.33845323483,5277.609790025071,5277.606962465151,0
78662.33845323483,5277.631546569329,5277.60638921151,16
78665.48004588841,5277.618312908761,5277.60638921151,15
78750.30304753534,5277.541164343917,5277.604652163866,3
78869.68356837175,5277.609781495495,5277.604652163866,0
78885.3915316397,5277.609784828328,5277.604118597636,0
78885.3915316397,5277.600911591695,5277.603161439722,15
78897.95790225407,5277.576305086971,5277.602766419266,7
79099.01983208381,5277.627479948667,5277.602766419266,9
79102.1614247374,5277.609796003469,5277.603066001233,0
79102.1614247374,5277.627264825738,5277.603195001561,9
79102.1614247374,5277.609850097618,5277.603462698036,0
79102.1614247374,5277.619438935017,5277.605096884081,10
79730.47995545536,5277.609984285596,5277.606556766071,9
79730.47995545536,5277.60992893277,5277.607433932065,0
79730.47995545536,5277.680497169456,5277.608223240794,8
79749.3295113769,5277.610111563707,5277.6084112352,0
80091.76311061818,5277.631524013197,5277.612066651959,16
80248.84274329768,5277.606215967233,5277.615892448437,18
80412.20556128434,5277.610163735363,5277.615892448437,9
80412.20556128434,5277.610279898068,5277.615892448437,0
80412.20556128434,5277.610437391651,5277.615567833118,0
80424.77193189871,5277.55918308315,5277.615217508755,7
80427.91352455229,5277.663336523811,5277.614690535241,8
80446.76308047383,5277.631485677512,5277.614690535241,16
80459.3294510882,5277.610609205656,5277.614690535241,0
83390.43539688746,5277.606464122929,5277.614548094912,18
84414.59460195774,5277.628805911933,5277.615147394366,11
85178.00161678006,5277.602303321421,5277.61516229888,10
85178.00161678006,5277.602498962017,5277.61516229888,10
85181.14320943365,5277.610302747591,5277.614664423088,9
85181.14320943365,5277.610734934096,5277.614003905505,0
85193.70958004802,5277.508304805591,5277.61319259617,3
85199.99276535519,5277.566589524383,5277.612902611048,15
85250.25824781263,5277.593528964241,5277.607112926177,0
85250.25824781263,5277.596968371285,5277.599557248171,16
85262.82461842698,5277.601167408558,5277.597644652499,15
85303.66532292365,5277.619591970152,5277.597644652499,10
85303.66532292365,5277.602239722674,5277.597644652499,10
85313.09010088442,5277.610836023671,5277.598813709281,0
85313.09010088442,5277.610803685722,5277.600126260092,0
85445.0369923352,5277.663447820066,5277.600821638756,8
85548.70954990365,5277.559340506061,5277.601906006441,7
85602.11662501468,5277.544251602838,5277.601906006441,3
85614.68299562905,5277.619332394287,5277.601906006441,10
85614.68299562905,5277.601980044222,5277.60113894121,10
85686.93962666161,5277.619112990367,5277.600905666355,10
85862.86881526264,5277.55940124789,5277.599732858953,7
86177.02808062162,5277.631412648459,5277.599732858953,16
86491.1873459806,5277.601783863633,5277.600446315439,10
86491.1873459806,5277.618937244987,5277.6010717547115,10
86494.32893863418,5277.601638229237,5277.601531105629,10
86516.32008720931,5277.593665326081,5277.601502447768,0
86742.51475826777,5277.593864937958,5277.601502447768,0
86742.51475826777,5277.594049065443,5277.601502447768,0
86836.76253787547,5277.6187833413405,5277.60208307781,10
86836.76253787547,5277.601477214144,5277.602039878052,10
86836.76253787547,5277.618650916647,5277.602039878052,10
86836.76253787547,5277.601369866916,5277.602230645475,10
86843.04572318264,5277.611391173652,5277.602982264158,0
86843.04572318264,5277.611389048852,5277.603831846472,0
87220.03684161343,5277.61858640878,5277.604249429128,10
87377.11647429291,5277.611415855804,5277.604898026434,0
87377.11647429291,5277.611448857277,5277.605992316384,0
87377.11647429291,5277.601355614516,5277.606855370784,10
87383.3996596001,5277.610355001449,5277.607110320071,9
87386.54125225368,5277.6114829973085,5277.607292455212,0
87386.54125225368,5277.611522356272,5277.607521543296,0
87389.68284490728,5277.59329580573,5277.607521543296,9
87392.82443756086,5277.51124867264,5277.607178448412,3
87392.82443756086,5277.559385570107,5277.606976775126,7
87399.10762286805,5277.542190994111,5277.601422630704,7
87468.22266124703,5277.611283946687,5277.594253083793,0
87468.22266124703,5277.611085322306,5277.592037236741,0
87468.22266124703,5277.610921605262,5277.592037236741,0
87471.36425390061,5277.610788507955,5277.592037236741,0
87468.22266124703,5277.584193575923,5277.592856411008,10
87493.35540247573,5277.566748175675,5277.592856411008,15
87499.63858778292,5277.596820888058,5277.592969966944,16
87603.31114535138,5277.601461089138,5277.593480436089,10
87603.31114535138,5277.584261880845,5277.5925910767255,10
87650.43503515523,5277.601528896392,5277.5925910767255,10
87650.43503515523,5277.610648072778,5277.5925910767255,0
87650.43503515523,5277.584354275837,5277.59310165525,10
87681.85096169113,5277.567026259961,5277.59310165525,15
87703.84211026625,5277.529842758798,5277.592624081212,3
87977.16067112857,5277.610394288891,5277.592049233494,0
87974.01907847497,5277.601554072569,5277.589842983597,10
87974.01907847497,5277.584295630928,5277.588482117867,10
87977.16067112857,5277.610449057518,5277.588482117867,9
87977.16067112857,5277.610228947964,5277.588482117867,0
87977.16067112857,5277.601570689441,5277.589686359381,10
87977.16067112857,5277.610107536272,5277.591712256858,0
87986.58544908934,5277.559518065197,5277.592187741314,7
87986.58544908934,5277.618602788322,5277.593250984738,10
87986.58544908934,5277.601198053159,5277.594128997103,10
87996.01022705011,5277.6015698290275,5277.594891576315,15
88018.00137562523,5277.513995778287,5277.594891576315,3
88203.35534218703,5277.609900417413,5277.593065753679,0
88203.35534218703,5277.6097301525015,5277.593125065915,0
88225.34649076215,5277.609592212934,5277.592689319364,0
88369.8597528273,5277.6094826181725,5277.592689319364,0
88369.8597528273,5277.610344980019,5277.592689319364,9
88369.8597528273,5277.618308842525,5277.5945165984685,10
88369.8597528273,5277.6009730770475,5277.596186519076,10
88416.98364263114,5277.618121256003,5277.59815395559,10
88420.12523528472,5277.60947886417,5277.59939979147,0
88416.98364263114,5277.60082970407,5277.600500336375,10
88420.12523528472,5277.593206741511,5277.601370899065,9
88420.12523528472,5277.60947149521,5277.601817758353,0
88420.12523528472,5277.609476070714,5277.6021660664055,0
88420.12523528472,5277.609491078877,5277.602291080831,0
88420.12523528472,5277.600909026238,5277.60256470919,10
88426.4084205919,5277.542467162578,5277.60252348624,7
88514.37301489242,5277.593347475639,5277.60252348624,9
88514.37301489242,5277.609419291246,5277.600353448061,0
88520.6562001996,5277.6093676218225,5277.598412882825,0
88530.08097816037,5277.567202830753,5277.597260908469,15
88753.13405656525,5277.618006979214,5277.597260908469,10
88753.13405656525,5277.600660221042,5277.597902100979,10
88771.98361248679,5277.609323864004,5277.598162639572,0
88872.51457740166,5277.617814799894,5277.598673421417,10
88872.51457740166,5277.600517658218,5277.598903330103,10
88875.65617005524,5277.6018237681255,5277.600441377891,15
88885.08094801601,5277.609322218335,5277.601405899346,0
88885.08094801601,5277.609331904446,5277.601458469182,0
88885.08094801601,5277.586714571391,5277.601458469182,5
88885.08094801601,5277.609328097963,5277.601790623657,0
88885.08094801601,5277.592209459205,5277.601790623657,0
88885.08094801601,5277.58344297761,5277.601714865912,10
88888.22254066961,5277.6463874898445,5277.601714865912,8
88888.22254066961,5277.532710736029,5277.601175734385,3
88888.22254066961,5277.576356105002,5277.600117076732,9
88894.5057259768,5277.5255203897395,5277.597840800991,7
88894.5057259768,5277.5664042970475,5277.595427093937,10
88897.64731863038,5277.592210599489,5277.590602006351,0
88897.64731863038,5277.575096107239,5277.586170519134,0
88897.64731863038,5277.5581910348665,5277.585060682162,0
88900.78891128396,5277.610907217825,5277.584674004196,11
88900.78891128396,5277.558637123065,5277.584498091416,0
88900.78891128396,5277.576519601106,5277.58310817886,9
88897.64731863038,5277.612188025329,5277.58310817886,8
88900.78891128396,5277.576163398951,5277.582796467742,11
88900.78891128396,5277.549546814131,5277.582796467742,10
88900.78891128396,5277.5589437904655,5277.581580709185,11
88900.78891128396,5277.595515950895,5277.580653021273,8
88900.78891128396,5277.559007786042,5277.579837333315,0
88900.78891128396,5277.579055197964,5277.578694654112,8
88900.78891128396,5277.537699345188,5277.577663478533,18
88903.93050393756,5277.507946407657,5277.577508084165,2
88903.93050393756,5277.602726922453,5277.575344523093,6
88903.93050393756,5277.619570729809,5277.574389005284,6
88907.07209659115,5277.542189812576,5277.572582206153,0
88907.07209659115,5277.491371909085,5277.571021452047,7
88907.07209659115,5277.515598784529,5277.568166561632,15
88910.21368924473,5277.459945313916,5277.566654855071,13
88913.35528189833,5277.438761015129,5277.560582312537,11
88913.35528189833,5277.517672264362,5277.552685594038,5
88913.35528189833,5277.561921687488,5277.542040314672,16
88916.49687455191,5277.542204508733,5277.537010337442,0
88919.6384672055,5277.550130027533,5277.537010337442,6
88922.7800598591,5277.5422451294735,5277.537010337442,0
88919.6384672055,5277.501336129472,5277.537010337442,4
88922.7800598591,5277.558934559824,5277.5374473098145,9
88922.7800598591,5277.549425906329,5277.538142614941,10
88925.92165251268,5277.542287204958,5277.538784645017,0
88925.92165251268,5277.527558293151,5277.538422267394,16
88929.06324516627,5277.532186099744,5277.537780237319,10
88929.06324516627,5277.500941226946,5277.537780237319,5
88929.06324516627,5277.527971694186,5277.537660145204,8
88932.20483781987,5277.542248432372,5277.535589707945,0
88932.20483781987,5277.542223948326,5277.53428815532,0
88932.20483781987,5277.542211966418,5277.53428815532,0
88932.20483781987,5277.558805452805,5277.53428815532,19
88932.20483781987,5277.557915733815,5277.535148190866,19
88932.20483781987,5277.45431361792,5277.535148190866,19
88932.20483781987,5277.454711039271,5277.535148190866,19
88935.34643047345,5277.456840887164,5277.533231143963,11
88935.34643047345,5277.464191875432,5277.526777007092,6
88938.48802312704,5277.408338009912,5277.51907650951,13
88947.91280108782,5277.515292425517,5277.512725305345,15
88947.91280108782,5277.541750831449,5277.507546599735,0
88947.91280108782,5277.545688674401,5277.50734896965,8
88947.91280108782,5277.528974502429,5277.50734896965,8
88951.0543937414,5277.541443538355,5277.50734896965,0
88954.19598639499,5277.54118503806,5277.510600768083,0
88954.19598639499,5277.374638125344,5277.510600768083,13
88963.62076435576,5277.540764495293,5277.510600768083,0
88969.90394966294,5277.458625231052,5277.509026207168,12
88969.90394966294,5277.515022474284,5277.504556163153,15
88973.04554231653,5277.558283600574,5277.504556163153,9
88973.04554231653,5277.540438474094,5277.504556163153,0
88976.18713497013,5277.540644160968,5277.507569584893,9
88976.18713497013,5277.50830216194,5277.510459915961,7
88985.6119129309,5277.473622559863,5277.511127501506,7
88988.75350558448,5277.540136597578,5277.512757618741,0
89007.60306150602,5277.539883793687,5277.513923601555,0
89010.74465415961,5277.539674051631,5277.51488841081,0
89057.86854396346,5277.50796233305,5277.515363213538,7
89067.29332192423,5277.54043733713,5277.516902228702,9
89095.56765580653,5277.450096808599,5277.516902228702,4
89095.56765580653,5277.514906571307,5277.516902228702,15
89183.53225010705,5277.518354875619,5277.515469580224,5
89199.240213375,5277.464336937946,5277.513045958106,3
89246.36410317884,5277.47320404144,5277.512609872187,7
89255.78888113961,5277.557185102175,5277.511237767733,9
89255.78888113961,5277.539386422796,5277.511369454379,0
89262.0720664468,5277.507478593856,5277.51128162719,7
89321.76232686499,5277.47278979088,5277.5091246457605,7
89350.03666074731,5277.507007514911,5277.5091246457605,7
89378.31099462962,5277.480482553218,5277.5091246457605,15
89409.72692116551,5277.480724283534,5277.508184458751,15
89428.57647708704,5277.5064477856395,5277.506618414805,7
89673.62070406706,5277.539010927332,5277.505970374835,0
89843.2667073609,5277.505956629918,5277.505923507365,7
90421.31975562143,5277.50547406001,5277.50585555413,7
90440.16931154297,5277.4840777870695,5277.505370392913,5
90446.45249685015,5277.463821938385,5277.505370392913,15
90452.73568215732,5277.448058658612,5277.505370392913,3
92051.80634283453,5277.520115813584,5277.501962644189,18
92061.2311207953,5277.504872492955,5277.498806345279,7
92120.9213812135,5277.466215200022,5277.497408996315,3
92325.12490369684,5277.538530773157,5277.497408996315,0
92325.12490369684,5277.548914025139,5277.497408996315,10
92328.26649635044,5277.55659383198,5277.498514875114,9
92328.26649635044,5277.55539546094,5277.501889101392,0
92331.40808900402,5277.481537362932,5277.5074057030815,15
92331.40808900402,5277.531334763542,5277.5108540831,10
92334.5496816576,5277.539007413239,5277.512558714956,9
92334.5496816576,5277.520742900286,5277.514380103107,0
92334.5496816576,5277.5208064568305,5277.515755984433,0
92334.5496816576,5277.52087439284,5277.516623256015,0
92334.5496816576,5277.503819672538,5277.516623256015,0
92334.5496816576,5277.504094623868,5277.516623256015,0
92334.5496816576,5277.504346783525,5277.516516579265,0
92334.5496816576,5277.47032597863,5277.515518668548,0
92334.5496816576,5277.512469588233,5277.514293335142,8
92334.5496816576,5277.4968350322315,5277.511556950912,10
92337.6912743112,5277.470927260295,5277.509203613258,0
92337.6912743112,5277.493181017828,5277.508522734243,16
92337.6912743112,5277.439338956004,5277.5060171558835,2
92334.5496816576,5277.513130647085,5277.503418220107,8
92340.83286696479,5277.454255178099,5277.500320120233,0
92334.5496816576,5277.479700459624,5277.496877056587,10
92343.97445961837,5277.251624206508,5277.49451521767,11
92337.6912743112,5277.418262085586,5277.492359481781,9
92337.6912743112,5277.415867958575,5277.47861840089,4
92337.6912743112,5277.4680044049155,5277.463035940519,18
92340.83286696479,5277.464241903919,5277.4591152277,6
92337.6912743112,5277.449605655409,5277.4573675732545,5
92343.97445961837,5277.458633162722,5277.4570205102,16
92340.83286696479,5277.479012436347,5277.4570205102,8
92343.97445961837,5277.486661083697,5277.457414666119,7
92350.25764492556,5277.454457542198,5277.458604691831,0
92353.39923757914,5277.420391624487,5277.458261452226,0
92353.39923757914,5277.420964949461,5277.458261452226,0
92353.39923757914,5277.42147511168,5277.458261452226,0
92356.54083023274,5277.454028850278,5277.455117058458,19
92356.54083023274,5277.464201385607,5277.452434070904,6
92356.54083023274,5277.33350150136,5277.450949443585,19
92356.54083023274,5277.399918779332,5277.449956091088,7
92359.68242288633,5277.404604484274,5277.4443057442495,0
92359.68242288633,5277.405036652954,5277.4367756436295,0
92359.68242288633,5277.458293291756,5277.433215931313,12
92359.68242288633,5277.418543965359,5277.43158595059,9
92359.68242288633,5277.405446089865,5277.430868755843,0
92362.82401553991,5277.405811706408,5277.42943899217,0
92362.82401553991,5277.406138766883,5277.428089309216,0
92362.82401553991,5277.462019855996,5277.427520329422,8
92362.82401553991,5277.44479714706,5277.427520329422,10
92362.82401553991,5277.185284189271,5277.426336854517,11
92362.82401553991,5277.406163056635,5277.424231404844,0
92362.82401553991,5277.410732177638,5277.413600543402,8
92362.82401553991,5277.398773296566,5277.403723248763,18
92365.96560819351,5277.32497484978,5277.403314194579,11
92365.96560819351,5277.401207486589,5277.403008058298,9
92362.82401553991,5277.36410508733,5277.399399657392,4
92375.39038615428,5277.406046495209,5277.395269912456,0
92372.2487935007,5277.4099109061235,5277.395191978304,10
92365.96560819351,5277.397638043061,5277.395191978304,5
92378.53197880786,5277.274322803831,5277.394575178938,11
92387.95675676863,5277.246924561638,5277.392944643458,9
92384.81516411505,5277.232837988521,5277.388112010405,2
92387.95675676863,5277.360122573219,5277.375174632382,6
92372.2487935007,5277.310962785862,5277.360877648204,3
92381.67357146146,5277.320361268018,5277.353557775381,16
92391.09834942223,5277.2854393045645,5277.351227519898,0
92391.09834942223,5277.323392395029,5277.347705808966,10
92378.53197880786,5277.3390010534895,5277.342846375917,13
92375.39038615428,5277.312262065819,5277.338743378336,4
92384.81516411505,5277.278166501219,5277.337866922137,18
92381.67357146146,5277.376262914947,5277.336474894133,8
92394.23994207582,5277.239730443529,5277.334622620005,15
92381.67357146146,5277.328284285733,5277.331532629666,5
92400.523127383,5277.286015459462,5277.32665507094,0
92394.23994207582,5277.252032436564,5277.324102453126,16
92397.3815347294,5277.247882537572,5277.322024066845,9
92397.3815347294,5277.34194057627,5277.316489649832,8
92400.523127383,5277.200710863398,5277.311236167536,13
92400.523127383,5277.226827492219,5277.307716153393,7
92403.66472003658,5277.359343896943,5277.301807050452,6
92400.523127383,5277.2263173991505,5277.297760221493,4
92409.94790534377,5277.2861257521545,5277.293908251005,0
92409.94790534377,5277.286228403349,5277.290039471691,0
92409.94790534377,5277.359228840161,5277.290039471691,8
92409.94790534377,5277.342136810581,5277.293338683584,8
92409.94790534377,5277.310931976526,5277.293338683584,5
92413.08949799735,5277.286502841675,5277.298840358427,0
92416.23109065094,5277.227199719488,5277.298840358427,18
92416.23109065094,5277.286643082941,5277.298840358427,0
92416.23109065094,5277.3038979516605,5277.297218748985,0
92419.37268330454,5277.320942418826,5277.294999072042,0
92419.37268330454,5277.320676852224,5277.294999072042,0
92422.51427595812,5277.370627316552,5277.294999072042,12
92428.7974612653,5277.291897325492,5277.297798385556,15
92431.93905391889,5277.323193415207,5277.302176654673,10
92435.08064657249,5277.320557881255,5277.30605489037,0
92435.08064657249,5277.3204604275115,5277.307028299327,0
92438.22223922607,5277.320381845521,5277.307914867909,0
92435.08064657249,5277.293932505764,5277.3089194349595,5
92438.22223922607,5277.332562470109,5277.309560445468,19
92438.22223922607,5277.331675666992,5277.3104890334835,19
92438.22223922607,5277.21095012208,5277.3104890334835,19
92450.78860984043,5277.375873209531,5277.310859898845,6
92450.78860984043,5277.31140268808,5277.3107036193105,5
92453.93020249403,5277.3203156842,5277.3112383446005,0
92453.93020249403,5277.320264549554,5277.311262772075,0
92453.93020249403,5277.32022658162,5277.311262772075,0
92457.07179514761,5277.2488309121545,5277.311262772075,9
92457.07179514761,5277.320107538314,5277.311262772075,0
92457.07179514761,5277.2887816476505,5277.309879831189,10
92460.2133878012,5277.283912573132,5277.307240031523,9
92460.2133878012,5277.309077771418,5277.306199060342,15
92460.2133878012,5277.319959368672,5277.305864796994,0
92460.2133878012,5277.319836845073,5277.305864796994,0
92460.2133878012,5277.319736819116,5277.305864796994,0
92460.2133878012,5277.376805520838,5277.306593078565,8
92463.3549804548,5277.28441023477,5277.308024021852,9
92463.3549804548,5277.306263017672,5277.310325326408,10
92466.49657310838,5277.319699548118,5277.312301267434,0
92469.63816576196,5277.227479319207,5277.312301267434,7
92469.63816576196,5277.284732407813,5277.312301267434,9
92479.06294372275,5277.262221906997,5277.307748516137,7
92497.91249964428,5277.319468807713,5277.302521975391,0
92497.91249964428,5277.319274502753,5277.301641279652,0
92497.91249964428,5277.294271364236,5277.301234068882,5
92504.19568495145,5277.323358584499,5277.301234068882,10
92523.04524087299,5277.319133482299,5277.301373379845,0
92523.04524087299,5277.31901781413,5277.302587677069,0
92526.18683352659,5277.318924381888,5277.304248243691,0
92526.18683352659,5277.359627705679,5277.3058563664235,8
92529.32842618017,5277.285180264561,5277.3072787392975,9
92529.32842618017,5277.3188838172855,5277.309210519413,0
92538.75320414094,5277.31885610283,5277.31093058642,0
92538.75320414094,5277.311755007358,5277.311767707032,5
92541.89479679454,5277.318839003794,5277.312172763475,0
92541.89479679454,5277.2856102249625,5277.311767707032,9
92545.03638944813,5277.318792792594,5277.311767707032,0
92545.03638944813,5277.2845073465605,5277.311514416563,0
92548.17798210171,5277.228085982416,5277.310398729317,7
92548.17798210171,5277.375018900154,5277.308968590282,6
92545.03638944813,5277.306064393266,5277.307788445611,10
92551.31957475531,5277.284878440483,5277.307476197493,0
92551.31957475531,5277.285209876997,5277.306174205592,0
92551.31957475531,5277.2575176586115,5277.3038825227395,15
92554.4611674089,5277.285441575732,5277.3038825227395,0
92554.4611674089,5277.28704469679,5277.300355664822,16
92554.4611674089,5277.29453396551,5277.297223880796,5
92557.60276006248,5277.223006044804,5277.296032951872,11
92560.74435271608,5277.2855321354855,5277.295464249124,0
92560.74435271608,5277.285617983548,5277.291484533876,0
92563.88594536966,5277.285699651631,5277.287448291326,0
92567.02753802325,5277.2529609040075,5277.287245127876,16
92570.16913067685,5277.285728884416,5277.287073082823,0
92582.7355012912,5277.309139249,5277.286667079658,15
92604.72664986634,5277.2857976159985,5277.286310422438,0
92611.0098351735,5277.369587391121,5277.286310422438,12
92614.1514278271,5277.28598345984,5277.286310422438,0
92617.29302048069,5277.286152225997,5277.289879823343,0
92617.29302048069,5277.376736542692,5277.293861871971,8
92617.29302048069,5277.268767631024,5277.2948100138965,9
92617.29302048069,5277.286376995631,5277.2963854098,0
92620.43461313428,5277.2692042866365,5277.295922748598,9
92651.85053967018,5277.286539037625,5277.295922748598,0
92651.85053967018,5277.288813031559,5277.295922748598,10
92654.99213232376,5277.269573758416,5277.293964997838,9
92664.41691028453,5277.254621905193,5277.293282921299,10
92667.55850293813,5277.356886854941,5277.293282921299,6
92673.8416882453,5277.211340982717,5277.291754825972,7
92673.8416882453,5277.36855437672,5277.291754825972,12
92683.26646620607,5277.208344940812,5277.288538343519,3
92808.93017234966,5277.132421616744,5277.285911301241,13
92812.07176500326,5277.355885776087,5277.285088177336,6
92812.07176500326,5277.337903525417,5277.284674409081,6
92827.77972827121,5277.211809726971,5277.281147140385,7
92881.18680338224,5277.3115415346965,5277.279109329667,5
92906.31954461095,5277.2122152981365,5277.277210634797,7
92912.60272991813,5277.209548422337,5277.277210634797,3
92925.1691005325,5277.367289041588,5277.276785302877,12
92981.71776829711,5277.286468837694,5277.276785302877,0
92981.71776829711,5277.28641353711,5277.277553403118,0
93060.25758463686,5277.286371295063,5277.277553403118,0
93075.9655479048,5277.2877331579775,5277.278517337697,16
93094.81510382635,5277.286351889809,5277.279371438127,0
93091.67351117275,5277.272136067973,5277.28001986163,10
93141.93899363019,5277.212611981086,5277.28001986163,7
93145.08058628377,5277.286231142857,5277.28001986163,0
93145.08058628377,5277.272200663023,5277.277319466241,10
93173.35492016608,5277.359113815572,5277.277319466241,8
93223.62040262352,5277.213041464033,5277.275049559676,7
93258.17792181301,5277.2861497415415,5277.275049559676,0
93258.17792181301,5277.255170342372,5277.275116264017,10
93267.60269977378,5277.286053841688,5277.275742513089,0
93273.88588508096,5277.308600091974,5277.276307711693,15
93299.01862630967,5277.286023410361,5277.276307711693,0
93305.30181161685,5277.3081283326055,5277.278088679611,15
93308.44340427045,5277.213458921043,5277.277538875358,7
93339.85933080634,5277.31118749474,5277.279363151668,5
93346.14251611353,5277.269756054521,5277.279363151668,9
93355.5672940743,5277.285980915281,5277.2792964148,0
93364.99207203506,5277.366222232277,5277.2792964148,12
93386.98322061019,5277.213941070459,5277.2792964148,7
93415.25755449249,5277.2535502127785,5277.2792964148,16
93440.39029572121,5277.285929243595,5277.278844966347,0
93534.63807532891,5277.2858905293315,5277.2792455471845,0
93537.7796679825,5277.193685432085,5277.278904143989,3
93556.62922390403,5277.256154339735,5277.278051896954,15
93619.46107697583,5277.307604520976,5277.275177410768,15
93858.22211864866,5277.285776702918,5277.2734607546445,0
93861.36371130226,5277.192570724996,5277.271386689752,4
93861.36371130226,5277.177837050215,5277.269266946566,3
93870.78848926302,5277.289706571491,5277.266916208268,15
93930.47874968122,5277.238133540371,5277.262410512853,10
93955.61149090994,5277.28545964747,5277.259878076263,0
93955.61149090994,5277.255582205213,5277.259624818553,10
93965.03626887071,5277.306353124855,5277.259624818553,15
94090.6999750143,5277.196972651887,5277.259624818553,7
94260.34597830815,5277.285152343996,5277.259999181236,0
94260.34597830815,5277.341544856731,5277.260350961429,8
94272.91234892252,5277.2062690404455,5277.261432076821,11
94282.33712688329,5277.25431426177,5277.261975400328,15
94310.61146076559,5277.30570912212,5277.261975400328,15
94524.2397612097,5277.28496843659,5277.264370815897,0
94524.2397612097,5277.284814894854,5277.2673378530435,0
94524.2397612097,5277.284687997237,5277.2673378530435,0
94524.2397612097,5277.284584472518,5277.26924167142,0
94524.2397612097,5277.272969620851,5277.270923801365,10
94527.38135386328,5277.284501245827,5277.272403440766,0
94527.38135386328,5277.2844360146955,5277.273101435523,0
94527.38135386328,5277.284386554625,5277.273720034959,0
94527.38135386328,5277.273044297741,5277.274879047674,10
94527.38135386328,5277.1965819561165,5277.274879047674,3
94527.38135386328,5277.2842323616105,5277.274879047674,0
94530.52294651688,5277.28410532458,5277.273140256203,0
94530.52294651688,5277.269821805547,5277.27079754711,9
94530.52294651688,5277.284000630792,5277.27079754711,0
94533.66453917047,5277.214575850321,5277.269991505939,7
94533.66453917047,5277.341408063182,5277.27079754711,8
94612.20435551021,5277.214844155897,5277.27079754711,7
94612.20435551021,5277.283857741302,5277.270092260227,0
94615.3459481638,5277.269867621978,5277.269465950558,9
94615.3459481638,5277.283741464605,5277.269465950558,0
94618.48754081738,5277.283647917592,5277.270261865835,0
94697.02735715713,5277.215084454167,5277.269465950558,7
94731.58487634662,5277.198111455843,5277.269465950558,7
94744.15124696099,5277.283394783536,5277.267837594818,0
94744.15124696099,5277.283181918147,5277.265005590752,0
94744.15124696099,5277.2764330280115,5277.264508683538,5
94891.8061016797,5277.283022442958,5277.264508683538,0
95048.8857343592,5277.198498740031,5277.262647589145,7
95171.40784784919,5277.282793434685,5277.263007268291,0
95171.40784784919,5277.282602091803,5277.264114200086,0
95174.54944050279,5277.282443798777,5277.264797910425,0
95174.54944050279,5277.2729849699945,5277.265381721317,10
95281.36359072484,5277.282323983007,5277.265381721317,0
